source_id,level,nuts_primary,title,status,open_date,deadline,budget_total_eur,publishing_authority,details_url,mrr
898940,local,ES511,CONVOCATORIA AJUTS LLOGUER COMERÇ 2026,open,2026-04-20,2026-11-20,5000,LOCAL / NAVARCLES / AYUNTAMIENTO DE NAVARCLES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898940,false
898949,local,ES213,Convocatoria para la concesión de ayudas para los gastos de limpieza de pozos sépticos de Lezama,open,2026-05-01,2026-05-31,3000,LOCAL / LEZAMA / AYUNTAMIENTO DE LEZAMA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898949,false
898952,estado,ES431,"Extracto de la Resolución de 15 de abril de 2026 de la Dirección Provincial del Servicio Público de Empleo Estatal en Badajoz por la que se efectúa convocatoria de subvenciones a las Corporaciones Locales, en procedimiento de concurrencia competitiva, par",open,,2026-06-05,2000000,ESTADO / MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL / DIRECCIÓN PROVINCIAL DEL SEPE DE BADAJOZ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898952,false
898954,otros,,"CONVOCATORIA DE BECAS PARA CURSAR ALGUNA DE LAS ACTIVIDADES ACADÉMICAS QUE COMPONEN LA PROGRAMACIÓN DE LAS ESCUELAS DE TEATRO Y DANZA 2026 DE LA SEDE ANTONIO MACHADO DE
BAEZA",open,,2026-06-22,9530,OTROS / UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898954,false
898955,local,ES213,Convocatoria de subvenciones para la realización de actividades de euskera,open,,,5000,LOCAL / ERMUA / AYUNTAMIENTO DE ERMUA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898955,false
898957,local,ES212,Subvenciones para la Cooperación Internacional.,open,,,22500,LOCAL / URRETXU / AYUNTAMIENTO DE URRETXU,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898957,false
898958,estado,ES431,"Extracto de la Resolución de 15 de abril de 2026 de la Dirección Provincial del Servicio Público de Empleo Estatal de Badajoz por la que se efectúa convocatoria de subvenciones a Corporaciones locales, en procedimiento de concesión directa, para la",open,,2026-06-05,27360304.47,ESTADO / MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL / DIRECCIÓN PROVINCIAL DEL SEPE DE BADAJOZ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898958,false
898959,local,,Aprobacion convocatoria concesion prestaciones economicas individualizadas en materia de servicos sociales.  Ejercicio 2026,open,,,158500,LOCAL / MISLATA / AYUNTAMIENTO DE MISLATA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898959,false
898960,ccaa,ES24,Convocatoria contratación estable y de calidad 2026,open,,2026-10-22,2700000,AUTONOMICA / ARAGÓN / INSTITUTO ARAGONÉS DE EMPLEO (INAEM),https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898960,false
898961,ccaa,ES130,"Resolución SOD/INVES/24/26, de 13 de abril de 2026, por la que se convoca para el año 2026 la línea de subvenciones del programa de “Fomento de la transferencia tecnológica (INVESNOVA)”",open,,,500000,"AUTONOMICA / CANTABRIA / SOCIEDAD PARA EL DESARROLLO REGIONAL DE CANTABRIA, S.A.",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898961,false
898962,otros,ES52,"Beca d 'iniciació a la investigació (Projecte «TELETRABAJO, LIDERAZGO Y SALUD PSICOSOCIAL EN EL SECTOR PÚBLICO EN TIEMPOS DE COVID-19: UN ACERCAMIENTO MULTIFACTORIAL E INTERSECCIONAL CON PERSPECTIVA DE GÉNERO» – Codi 21I589 – Dirigit per: Eva Cifre Galleg",open,,,902,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898962,false
898963,local,ES213,Convocatoria de ayudas y subvenciones para la realización de actividades de educación,open,,,21600,LOCAL / ERMUA / AYUNTAMIENTO DE ERMUA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898963,false
898964,ccaa,ES42,"Resolución  Viceconsejería de Medio Ambiente,  convocatoria 2026 de  ayudas ejecución de tratamientos selvícolas, contenidas en el marco PAC 2023-2027 .FEADER                 
Ayudas de Estado en base al Reglamento 2022/2472.",open,2026-04-18,2026-05-18,6514999,AUTONOMICA / CASTILLA-LA MANCHA / VICECONSEJERÍA DE MEDIO AMBIENTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898964,false
898965,ccaa,ES61,"Orden de 14 de abril de 2026, ayuda en régimen de conc.no comp.,a entidades del Tercer Sector que faciliten una solución habitacional a víctimas de violencia de género,personas objeto de desahucio de su vda.habitual,personas sin hogar y vulnerables",open,2026-04-30,,2200000,AUTONOMICA / ANDALUCÍA / CONSEJERÍA DE FOMENTO ARTICULACIÓN DEL TERRITORIO Y VIVIENDA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898965,false
898968,local,ES212,Ayudas económicas para el pago de las tasas y precios públicos municipales.,open,,2026-12-30,600,LOCAL / URRETXU / AYUNTAMIENTO DE URRETXU,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898968,false
898969,local,ES511,Convocatoria de ayudas sociales en el ámbito de actividades extraescolares curso 2026-2027,open,,,23000,LOCAL / MONTORNÈS DEL VALLÈS / AYUNTAMIENTO DE MONTORNÈS DEL VALLÈS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898969,false
898971,local,ES213,Convocatoria de ayudas y subvenciones para la realización de actividades culturales,open,,,63500,LOCAL / ERMUA / AYUNTAMIENTO DE ERMUA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898971,false
898975,otros,ES30,Convocatoria de 15 Ayudas de Formación en COFARES para estudiantes de Grado y Doble Grado de la Facultad de Farmacia de la Universidad Complutense de Madrid en el curso 2025-26 en el marco de la Cátedra Extraordinaria “Logística farmacéutica COFARES”,open,,,45000,OTROS / UNIVERSIDAD COMPLUTENSE DE MADRID,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898975,false
898976,local,ES213,Convocatoria para la concesión de subvención para la adquisición de vestuario artístico para asociaciones corales y de danzas vascas de Getxo 2026,open,,,35000,LOCAL / GETXO / AYUNTAMIENTO DE GETXO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898976,false
898977,local,ES212,"Bases específicas que regulan la concesión de ayudas individuales transporte a centros escolares alumnado de Guardería, Ed. Infantil (1er y 2º ciclo), Ed. Primaria y ESO (1er ciclo y 2º ciclo) del curso 25-26 que habita en la zona rural de Zumarraga",open,2026-05-01,2026-05-29,2410,LOCAL / ZUMARRAGA / AYUNTAMIENTO DE ZUMARRAGA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898977,false
898980,local,ES212,Subvenciones para realización de programas anuales y/o programas especiales para las diferentes asociaciones culturales.,open,,,98000,LOCAL / URRETXU / AYUNTAMIENTO DE URRETXU,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898980,false
898981,local,ES613,SUBVENCION CONCURRENCIA COMPETITIVA PARA ASOCIACIONES Y ENTIDADES SIN ANIMO DE LUCRO 2026,open,2026-04-20,2026-05-18,15000,LOCAL / VILLAFRANCA DE CÓRDOBA / AYUNTAMIENTO DE VILLAFRANCA DE CÓRDOBA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898981,false
898983,local,ES612,SUBVENCIÓN PARA LA PARTICIPACIÓN EN COMPETICIONES OFICIALES TEMPORADA 25-26,open,,,60000,LOCAL / SAN ROQUE / AYUNTAMIENTO DE SAN ROQUE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898983,false
898984,local,ES511,"CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA LA CONCESIÓN DE SUBVENCIONES DE GRADOS UNIVERSITARIOS Y GRADOS EN ENSEÑANZAS ARTÍSTICAS SUPERIORES, DEL CURSO ACADÉMICO 2025-2026 - LÍNEA 12/30000 – SUBVENCIÓN GRADOS UNIVERSITARIOS",open,2026-04-20,2026-05-11,50000,LOCAL / VILADECANS / AYUNTAMIENTO DE VILADECANS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898984,false
898985,otros,ES52,"Beca de iniciación a la investigación (Projecte «PPSI - RAÚL MARTÍNEZ CUENCA» – Codi 19I471 – Dirigit per: Raúl Martínez Cuenca, Dep. d'Enginyeria Mecànica i Construcció)",open,,,1844,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898985,false
898986,estado,,"Orden AUC de 14 de abril de 2026 por la que se convoca la concesión de subvenciones para la asistencia jurídica a ciudadanos españoles que afronten condenas de pena de muerte, para el ejercicio 2026.",open,,,30000,"ESTADO / MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN / DIRECCIÓN GENERAL DE ESPAÑOLES EN EL EXTERIOR Y DE ASUNTOS CONSULARES",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898986,false
898993,otros,ES52,Beca d 'iniciació a la investigació (Proyecto «Las experiencias adversas en la Infancia (ACE) y su impacto en el apego adulto y la resiliencia: Cuanto influyen las estrategias de afrontamiento y regulación emocional.-Codi 24I477,open,,,1533,OTROS / UNIVERSIDAD JAUME I DE CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898993,false
898995,otros,ES614,RESOLUCION de 10 de abril de 2026 del Rector de la Universidad de Granada por la que se convoca el XX Premio Andaluz de Investigación sobre Integración Europea de la Red de Información Europea de Andalucía.,open,,2026-09-25,1500,OTROS / UNIVERSIDAD DE GRANADA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898995,false
898998,ccaa,ES53,AJUTS PROJECTES QUE GENERIN OCUPACIÓ ESTABLE 2026,open,2026-01-01,2026-09-04,900000,AUTONOMICA / ILLES BALEARS / DIRECCIÓN GENERAL DE TRABAJO Y SALUD LABORAL,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/898998,false
899000,local,ES707,"Extracto de la Resolución 2026-0249 de fecha 14 de abril de 2026 por la que se aprueba la Convocatoria pública de prestaciones económicas para la atención de las necesidades básicas y la inclusión social de personas, familias. Plan Concertado 2026.",open,2026-04-16,2026-12-04,10000,LOCAL / PUNTALLANA / AYUNTAMIENTO DE PUNTALLANA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899000,false
899001,local,ES212,Subvenciones para la creación de proyectos artísticos,open,,2026-10-31,1800,LOCAL / URRETXU / AYUNTAMIENTO DE URRETXU,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899001,false
899003,estado,,"Orden AUC de 14 de abril de 2026, por la que se convoca la concesión de subvenciones a instituciones asistenciales que prestan ayuda a españoles en situación de necesidad en el extranjero, para el ejercicio 2026.",open,,,499000,"ESTADO / MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN / DIRECCIÓN GENERAL DE ESPAÑOLES EN EL EXTERIOR Y DE ASUNTOS CONSULARES",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899003,false
899006,otros,ES615,Resolución Rectoral por la que se aprueban las Bases Reguladoras y la Convocatoria de Ayudas a la matrícula del alumnado para el desarrollo del programa de formación del Aula de la Experiencia de la Universidad de Huelva (curso 2025-2026).,open,,,2500,OTROS / UNIVERSIDAD DE HUELVA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899006,false
899013,local,ES213,Subvenciones por abono a un polideportivo del Txorierri,open,2026-05-01,2026-05-31,8000,LOCAL / LEZAMA / AYUNTAMIENTO DE LEZAMA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899013,false
899018,local,ES12,CONVOCATORIA DE SUBVENCIONES A LA PUESTA EN MARCHA DE INICIATIVAS  EMPRESARIALES DE JÓVENES EMPRENDEDORES MENORES DE 30 AÑOS EN EL  MUNICIPIO DE OVIEDO,open,,,30000,LOCAL / OVIEDO / AYUNTAMIENTO DE OVIEDO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899018,false
899020,local,ES30,Convocatoria subvenciones Asociaciones Culturales año 2026,open,,,47025,LOCAL / MÓSTOLES / AYUNTAMIENTO DE MÓSTOLES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899020,false
899022,local,ES418,"EXTRACTO DE LA RESOLUCIÓN DE LA ALCALDÍA Nº2026-0195 DE FECHA 15 DE ABRIL DE 2026, POR LA QUE SE CONVOCA LA CONCESIÓN DE SUBVENCIONES A ASOCIACIONES Y CLUBLES PARA LA REALIZACIÓN DE ACTIVIDADES DEPORTIVAS DURANTE EL AÑO 2026",open,,,3800,LOCAL / PEDRAJAS DE SAN ESTEBAN / AYUNTAMIENTO DE PEDRAJAS DE SAN ESTEBAN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899022,false
899029,local,ES61,"BASES REGULADORAS DEL XVII CONCURSO DE CUENTOS ILUSTRADOS ""CUENTOS PARA LA IGUALDAD"" 2026",open,2026-04-21,2026-06-21,1000,LOCAL / DOS HERMANAS / AYUNTAMIENTO DE DOS HERMANAS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899029,false
899033,ccaa,ES22,"Subvenciones para actuaciones de desarrollo y de marketing turístico realizadas por asociaciones turísticas, entidades locales y consorcios turísticos de Navarra durante el año 2026",open,,,394630.92,"AUTONOMICA / COMUNIDAD FORAL DE NAVARRA / DEPARTAMENTO DE CULTURA, DEPORTE Y TURISMO",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899033,false
899036,otros,ES523,"Bolsas de viaje destinadas a estudiantes de la UV para la realización de actividades formativas, curso 2025-2026",open,,,30000,OTROS / UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899036,false
899038,otros,,"Resolución del Vicerrectorado de Estudiantes, Inclusión, Igualdad y
Compromiso Social, por la que se convocan 600 becas enmarcadas en el Programa Becas Santander–
Ayuda Económica 2026, para estudiantes de Grado y Máster Oficial. Curso 2026/2027",open,2026-04-21,2026-10-07,600000,OTROS / UNIVERSIDAD DE SALAMANCA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899038,false
899043,ccaa,ES22,Ayudas a proyectos de innovación y digitalización de medios de comunicación en euskera,open,,,140000,AUTONOMICA / COMUNIDAD FORAL DE NAVARRA / EUSKARABIDEA / INSTITUTO NAVARRO DEL EUSKERA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899043,false
899044,local,ES213,2026_BECAS DOÑA CASILDA DE ITURRIZAR AL ALUMNADO EXCELENTE,open,,,60000,LOCAL / BILBAO / AYUNTAMIENTO DE BILBAO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899044,false
899045,local,ES12,"Convocatoria de subvenciones en régimen de concurrencia competitiva destinadas a las Asociaciones de Vecinos del Concejo de Siero, ejercicio 2026.",open,2026-04-23,2026-05-14,6500,LOCAL / SIERO / AYUNTAMIENTO DE SIERO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899045,false
899046,local,ES12,CONVOCATORIA AYUDAS FORMACION PRÁCTICA TIT SUPERIORES ESCUELA MUNICIPAL DE MÚSICA,open,,,15000,LOCAL / OVIEDO / AYUNTAMIENTO DE OVIEDO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899046,false
899047,local,ES112,"BASES PARA A CONCESIÓN DE PREMIOS PARA DEPORTISTAS INDIVIDUALES (PILOTOS) DE  LA PROV. DE LUGO DISCIPLINA AUTOMOVILISMO, ESPECIALIDAD RALLY DE ASFALTO, TIERRA O MONTAÑA, VEHÍCULOS HISTORICOS Y ENERGÍAS ALTERNATIVAS ANUALIDAD 2026",open,,,45000,LOCAL / DIPUTACIÓN PROV. DE LUGO / DIPUTACIÓN PROVINCIAL DE LUGO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899047,false
899056,local,ES418,EXTRACTO DE LA RESOLUCIÓN DE LA ALCALDÍA Nº2026-0196 DE FECHA 15 DE ABRIL DE 2026POR LA QUE SE CONVOCA LA CONCESIÓN DE SUBVENCIONES A ASOCIACIONES PARA LA REALIZACIÓN DE ACTIVIDAES DE CULTURALES PARA EL AÑO 2026,open,,,5300,LOCAL / PEDRAJAS DE SAN ESTEBAN / AYUNTAMIENTO DE PEDRAJAS DE SAN ESTEBAN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899056,false
899066,ccaa,ES52,Solicitud de ayuda y pago de las actuaciones de la persona mediadora designada por el Centro de Mediación de la C. V. en las sesiones informativas y en los procedimientos de mediación intrajudicial realizadas en el ámbito de la Comunitat Valenciana,open,2026-04-23,2027-01-31,14680,AUTONOMICA / COMUNITAT VALENCIANA / SECRETARÍA AUTONÓMICA DE JUSTICIA Y AUTOGOBIERNO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899066,false
899067,ccaa,ES11,"Orden de 6 de abril de 2026 por la que se establecen las bases reguladoras para la concesión, en régimen de concurrencia competitiva, de subvenciones a instituciones sin fin de lucro destinadas a la financiación de gastos corrientes derivados de la realiz",open,2026-04-18,2026-05-18,75000,"AUTONOMICA / GALICIA / CONSELLERÍA DE CULTURA, LENGUA Y JUVENTUD",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899067,false
899068,local,ES424,BASES CONVOCATORIA DE SUBVENCIONES A ENTIDADES Y/O ASOCIACIONES SIN ÁNIMO DE LUCRO PARA LA REALIZACIÓN DE ACTIVIDADES DESTINADAS A CONSEGUIR LA IGUALDAD REAL Y EFECTIVA DE LAS MUJERES Y HOMBRES DURANTE EL EJERCICIO 2026,open,2026-04-20,2026-05-08,23000,LOCAL / GUADALAJARA / AYUNTAMIENTO DE GUADALAJARA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899068,false
899069,local,ES412,"Convocatoria de subvenciones a EE.LL. provincia de Burgos con población igual o superior a 1.000 e inferior a 20.000 habitantes para nueva construcción, ampliación, reparación o conservación de inst. deportivas de titularidad municipal durante el año 2026",open,,,1500000,LOCAL / DIPUTACIÓN PROV. DE BURGOS / INSTITUTO PARA EL DEPORTE Y JUVENTUD,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899069,false
899070,local,ES522,"Subvención para actuaciones derivadas del control, gestión y seguimiento de colonias felinas desarrolladas en el municipio de Benicarló durante el año 2025",open,,,6000,LOCAL / BENICARLÓ / AYUNTAMIENTO DE BENICARLÓ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899070,false
899071,local,ES213,2026 - ASTE NAGUSIA 2026.- CONCURSO DE CARTELES,open,,,3000,LOCAL / BILBAO / AYUNTAMIENTO DE BILBAO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899071,false
899074,local,ES30,Bases reguladoras y convocatoria de ayudas de comedor escolar y ayudas destinadas a la compra de material escolar para el curso 2026/2027,open,,,600000,LOCAL / SAN SEBASTIÁN DE LOS REYES / AYUNTAMIENTO DE SAN SEBASTIÁN DE LOS REYES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899074,false
899075,local,ES523,2026 - BECAS MUNICIPALES PARA DEPORTISTAS LOCALES 2026,open,,,4000,"LOCAL / PUIG DE SANTA MARIA, EL / AYUNTAMIENTO DE PUIG DE SANTA MARIA, EL",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899075,false
899076,local,ES522,Subvención destinada al fomento de la adopción de perros abandonados en el municipio de Benicarló durante el año 2025,open,,,3000,LOCAL / BENICARLÓ / AYUNTAMIENTO DE BENICARLÓ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899076,false
899078,local,ES708,"CONVOCATORIA DE AYUDAS AL DESPLAZAMIENTO PARA REALIZAR ESTUDIOS SUPERIORES DE FORMACIÓN PROFESIONAL (CFGS), Y UNIVERSITARIOS DE GRADO Y MÁSTER, OFICIALES, REALIZADOS FUERA DE LAS ISLAS DE LANZAROTE Y LA GRACIOSA, CURSO 2025/2026.",open,,,644000,LOCAL / CABILDO INSULAR DE LANZAROTE / CABILDO INSULAR DE LANZAROTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899078,false
899080,local,ES511,Subvenciones en régimen de concurrencia competitiva en el marco de las Bases generales reguladoras para la concesión de subvenciones en régimen de pública concurrencia previstas para la anualidad 2026,open,2026-01-01,2026-12-31,310800,LOCAL / CASTELLBISBAL / AYUNTAMIENTO DE CASTELLBISBAL,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899080,false
899089,local,ES708,CONVOCATORIA DE BECAS PARA LA REALIZACIÓN DE ESTUDIOS OFICIALES DEL CABILDO DE LANZAROTE CURSO 2025/2026.,open,,,756000,LOCAL / CABILDO INSULAR DE LANZAROTE / CABILDO INSULAR DE LANZAROTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899089,false
899092,local,ES212,Subvenciones para realización de programas deportivos y organización de actividades deportivas especiales para 2026 y/o temporada 2025/26.,open,,,105000,LOCAL / URRETXU / AYUNTAMIENTO DE URRETXU,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899092,false
899095,local,ES511,CONVOCATÒRIA PER A LA CONCESSIÓ DELS PREMIS DEL 13È CONCURS FLORAL DELS ESPAIS FLORITS D¿ARENYS DE MAR 2026,open,,,1800,LOCAL / ARENYS DE MAR / AYUNTAMIENTO DE ARENYS DE MAR,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899095,false
899097,estado,,"Resolución de 15 de abril, de la Jefatura de Estado Mayor del Ejército del Aire y del Espacio, por la que se publica la convocatoria de los Premios Ejército del Aire y del Espacio 2026",open,,,46500,ESTADO / MINISTERIO DE DEFENSA / GABINETE DEL JEFE DE ESTADO MAYOR DEL EJÉRCITO DEL AIRE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899097,false
899103,local,ES707,Resolución de Alcaldía nº 106/2026 de fecha 15 de abril de 2026 por la que se convoca las ayudas al desplazamiento y alojamiento de estudiantes del municipio de Barlovento que cursan sus estudios fuera de la Isla. Convocatoria 2026 (Curso 2025/2026),open,2026-04-21,,20000,LOCAL / BARLOVENTO / AYUNTAMIENTO DE BARLOVENTO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/899103,false
